"","team","age","months_joined","sex","raids"
"1","Instinct",19,18,"Male",139750
"2","Instinct",20,16,"Male",173200
"3","Mystic",4,3,"Male",79750
"4","Instinct",45,39,"Female",11500
"5","Instinct",40,41,"Male",141500
"6","Valor",6,6,"Male",97000
"7","Instinct",30,23,"Male",175000
"8","Instinct",45,45,"Female",147765
"9","Instinct",21,20,"Male",119250
"10","Instinct",18,18,"Female",129000
"11","Valor",12,8,"Female",11980
"12","Mystic",7,2,"Male",79800
"13","Mystic",1,1,"Male",77700
"14","Mystic",2,0,"Female",78000
"15","Instinct",20,18,"Male",104800
"16","Instinct",12,3,"Male",117150
"17","Instinct",19,20,"Male",101000
"18","Instinct",38,34,"Male",103450
"19","Instinct",37,23,"Male",124750
"20","Instinct",39,36,"Female",137000
"21","Instinct",31,26,"Male",89565
"22","Instinct",36,31,"Male",102580
"23","Instinct",34,30,"Male",93904
"24","Instinct",24,19,"Male",113068
"25","Valor",13,8,"Female",74830
"26","Instinct",21,8,"Male",106294
"27","Instinct",35,23,"Male",134885
"28","Mystic",5,3,"Female",82379
"29","Mystic",11,0,"Female",77000
"30","Instinct",12,8,"Male",118223
"31","Instinct",20,4,"Male",132261
"32","Mystic",7,2,"Male",79916
"33","Instinct",13,9,"Male",117256
"34","Mystic",4,2,"Male",80225
"35","Mystic",4,2,"Female",80225
"36","Mystic",5,0,"Female",77000
"37","Instinct",22,21,"Male",155750
"38","Mystic",7,4,"Male",86373
"39","Instinct",41,31,"Male",125196
"40","Valor",9,9,"Male",100938
"41","Instinct",23,2,"Male",146500
"42","Valor",23,23,"Male",93418
"43","Instinct",40,27,"Female",101299
"44","Instinct",38,38,"Female",231545
"45","Instinct",19,19,"Female",94384
"46","Instinct",25,15,"Female",114778
"47","Instinct",40,28,"Female",98193
"48","Instinct",23,19,"Female",151768
"49","Instinct",25,25,"Female",140096
"50","Mystic",1,1,"Male",70768
"51","Instinct",28,28,"Male",126621
"52","Instinct",12,11,"Male",108875
"53","Mystic",11,3,"Female",74692
"54","Instinct",16,9,"Male",106639
"55","Valor",12,11,"Female",103760
"56","Valor",14,5,"Female",83900
"57","Instinct",23,21,"Female",117704
"58","Valor",9,8,"Female",90215
"59","Valor",10,9,"Female",100135
"60","Mystic",8,3,"Male",75044
"61","Valor",9,8,"Female",90304
"62","Mystic",3,2,"Male",75243
"63","Instinct",33,31,"Male",109785
"64","Valor",11,11,"Female",103613
"65","Mystic",4,3,"Male",68404
"66","Valor",9,8,"Female",100522
"67","Instinct",22,12,"Male",101000
"68","Instinct",35,31,"Male",99418
"69","Instinct",17,17,"Female",111512
"70","Instinct",28,36,"Female",91412
"71","Instinct",17,2,"Female",126320
"72","Instinct",45,45,"Female",146856
"73","Instinct",29,19,"Female",100131
"74","Instinct",35,34,"Male",92391
"75","Instinct",28,23,"Male",113398
"76","Mystic",8,3,"Male",73266
"77","Instinct",17,3,"Male",150480
"78","Instinct",26,19,"Male",193000
"79","Mystic",3,1,"Female",86100
"80","Mystic",6,2,"Female",84240
"81","Instinct",43,28,"Male",150743
"82","Instinct",17,16,"Female",135585
"83","Instinct",22,20,"Male",144640
"84","Mystic",6,2,"Male",88825
"85","Instinct",17,18,"Female",122960
"86","Instinct",15,14,"Female",132825
"87","Instinct",37,37,"Male",152708
"88","Mystic",2,2,"Male",88400
"89","Instinct",25,25,"Male",172272
"90","Valor",9,7,"Male",107008
"91","Mystic",10,5,"Female",97032
"92","Valor",10,7,"Female",105128
"93","Valor",10,7,"Female",105631
"94","Instinct",38,38,"Male",166024
"95","Instinct",21,20,"Male",123683
"96","Mystic",4,0,"Male",84000
"97","Valor",17,12,"Male",95611
"98","Instinct",13,7,"Male",129676
"99","Instinct",30,14,"Male",102235
"100","Instinct",41,26,"Female",106689
"101","Instinct",42,25,"Female",133217
"102","Instinct",28,23,"Male",126933
"103","Instinct",16,5,"Male",153303
"104","Instinct",20,14,"Female",127512
"105","Valor",18,10,"Male",83850
"106","Instinct",31,28,"Male",113543
"107","Valor",11,8,"Female",82099
"108","Valor",10,8,"Female",82600
"109","Valor",15,8,"Female",81500
"110","Instinct",40,31,"Male",131205
"111","Instinct",20,16,"Male",112429
"112","Valor",19,16,"Female",82100
"113","Mystic",3,1,"Male",72500
"114","Instinct",37,37,"Male",104279
"115","Instinct",12,0,"Female",105000
"116","Instinct",21,9,"Male",120806
"117","Instinct",30,29,"Male",148500
"118","Instinct",39,36,"Male",117515
"119","Mystic",4,1,"Male",72500
"120","Mystic",5,3,"Female",73500
"121","Instinct",14,14,"Male",115313
"122","Instinct",32,32,"Female",124309
"123","Instinct",24,22,"Male",97262
"124","Valor",25,22,"Female",62884
"125","Instinct",24,22,"Female",96614
"126","Instinct",54,49,"Female",78162
"127","Instinct",28,26,"Male",155500
"128","Mystic",2,0,"Female",72500
"129","Instinct",32,30,"Male",113278
"130","Mystic",4,2,"Male",73000
"131","Valor",11,9,"Female",83001
"132","Instinct",56,57,"Male",76840
"133","Valor",10,8,"Female",77500
"134","Mystic",3,1,"Female",72500
"135","Instinct",35,25,"Male",168635
"136","Instinct",20,18,"Female",136000
"137","Instinct",16,14,"Female",108262
"138","Instinct",17,14,"Male",105668
"139","Valor",10,7,"Male",73877
"140","Instinct",21,18,"Male",152664
"141","Valor",14,8,"Male",100102
"142","Valor",15,10,"Male",81500
"143","Instinct",19,11,"Male",106608
"144","Mystic",3,3,"Female",89942
"145","Instinct",27,27,"Female",112696
"146","Instinct",28,28,"Female",119015
"147","Mystic",4,4,"Male",92000
"148","Instinct",27,27,"Male",156938
"149","Instinct",36,26,"Female",144651
"150","Mystic",4,3,"Male",95079
"151","Instinct",14,12,"Male",128148
"152","Mystic",4,4,"Male",92000
"153","Instinct",21,9,"Male",111168
"154","Valor",12,10,"Female",103994
"155","Mystic",4,0,"Male",92000
"156","Instinct",21,21,"Male",118971
"157","Valor",12,18,"Male",113341
"158","Mystic",1,0,"Male",88000
"159","Valor",6,6,"Male",95408
"160","Instinct",15,16,"Male",137167
"161","Mystic",2,2,"Male",89516
"162","Instinct",26,19,"Male",176500
"163","Valor",22,7,"Male",98510
"164","Mystic",3,3,"Male",89942
"165","Mystic",1,0,"Male",88795
"166","Instinct",21,8,"Male",105890
"167","Instinct",16,16,"Male",167284
"168","Instinct",18,19,"Male",130664
"169","Valor",8,6,"Male",101210
"170","Instinct",25,18,"Male",181257
"171","Mystic",5,5,"Male",91227
"172","Instinct",19,19,"Male",151575
"173","Instinct",37,24,"Male",93164
"174","Instinct",20,20,"Male",134185
"175","Valor",17,6,"Male",105000
"176","Instinct",28,25,"Male",111751
"177","Valor",10,7,"Male",95436
"178","Valor",13,9,"Male",100944
"179","Instinct",27,14,"Male",147349
"180","Mystic",3,3,"Female",92000
"181","Instinct",11,11,"Male",142467
"182","Instinct",18,5,"Male",141136
"183","Valor",8,8,"Female",100000
"184","Instinct",26,22,"Male",150000
"185","Instinct",23,23,"Male",101000
"186","Instinct",33,30,"Male",134000
"187","Valor",13,10,"Female",103750
"188","Instinct",18,10,"Male",107500
"189","Valor",28,28,"Female",106300
"190","Instinct",25,19,"Male",153750
"191","Instinct",22,9,"Male",180000
"192","Instinct",43,22,"Male",133700
"193","Instinct",19,18,"Male",122100
"194","Valor",19,19,"Male",86250
"195","Valor",48,53,"Male",90000
"196","Valor",9,7,"Male",113600
"197","Mystic",4,4,"Male",92700
"198","Mystic",4,4,"Male",92000
"199","Instinct",34,33,"Female",189409
"200","Instinct",38,22,"Female",114500
"201","Mystic",4,4,"Male",92700
"202","Instinct",40,40,"Female",119700
"203","Instinct",28,17,"Female",160400
"204","Instinct",17,17,"Female",152500
"205","Instinct",19,5,"Female",165000
"206","Instinct",21,2,"Female",96545
"207","Instinct",35,33,"Female",162200
"208","Instinct",18,18,"Male",120000
"209","Mystic",7,2,"Male",91300
"210","Instinct",20,20,"Male",163200
"211","Mystic",4,3,"Male",91000
"212","Instinct",39,39,"Male",111350
"213","Instinct",15,7,"Female",128400
"214","Instinct",26,19,"Female",126200
"215","Valor",11,1,"Male",118700
"216","Instinct",16,11,"Female",145350
"217","Instinct",15,11,"Female",146000
"218","Valor",29,22,"Male",105350
"219","Valor",14,7,"Female",109650
"220","Instinct",13,11,"Female",119500
"221","Instinct",21,21,"Male",170000
"222","Instinct",23,10,"Male",145200
"223","Valor",13,6,"Male",107150
"224","Instinct",34,20,"Male",129600
"225","Instinct",38,35,"Male",87800
"226","Instinct",20,20,"Male",122400
"227","Mystic",3,1,"Male",63900
"228","Valor",9,7,"Male",70000
"229","Instinct",16,11,"Female",88175
"230","Instinct",39,38,"Female",133900
"231","Instinct",29,27,"Female",91000
"232","Valor",26,24,"Female",73300
"233","Instinct",38,19,"Male",148750
"234","Instinct",36,19,"Female",117555
"235","Mystic",8,3,"Male",69700
"236","Instinct",28,17,"Male",81700
"237","Instinct",25,25,"Male",114000
"238","Mystic",7,6,"Female",63100
"239","Instinct",46,40,"Male",77202
"240","Instinct",19,6,"Male",96200
"241","Mystic",5,3,"Female",69200
"242","Instinct",31,30,"Female",122875
"243","Instinct",38,37,"Female",102600
"244","Instinct",23,23,"Female",108200
"245","Instinct",19,23,"Female",84273
"246","Instinct",17,11,"Female",90450
"247","Instinct",30,23,"Female",91100
"248","Instinct",21,18,"Female",101100
"249","Instinct",28,23,"Female",128800
"250","Instinct",29,7,"Female",204000
"251","Instinct",39,39,"Female",109000
"252","Instinct",20,8,"Female",102000
"253","Instinct",31,12,"Female",132000
"254","Mystic",4,2,"Female",77500
"255","Instinct",28,7,"Female",116450
"256","Valor",12,8,"Male",83000
"257","Instinct",22,22,"Male",140300
"258","Valor",30,23,"Male",74000
"259","Mystic",9,3,"Male",73800
"260","Instinct",32,30,"Male",92550
"261","Valor",41,33,"Male",88600
"262","Instinct",45,45,"Female",107550
"263","Instinct",31,26,"Female",121200
"264","Instinct",31,31,"Female",126000
"265","Instinct",37,35,"Female",99000
"266","Instinct",36,30,"Female",134800
"267","Instinct",43,43,"Female",143940
"268","Instinct",14,10,"Female",104350
"269","Instinct",47,44,"Female",89650
"270","Instinct",13,7,"Male",103700
"271","Instinct",42,40,"Male",143250
"272","Instinct",42,18,"Male",194800
"273","Mystic",4,1,"Male",73000
"274","Mystic",8,4,"Male",74000
"275","Mystic",8,3,"Female",78500
"276","Instinct",12,6,"Male",93000
"277","Instinct",52,48,"Female",107200
"278","Instinct",31,27,"Female",163200
"279","Instinct",24,18,"Male",107100
"280","Instinct",46,46,"Female",100600
"281","Instinct",39,38,"Female",136500
"282","Instinct",37,27,"Female",103600
"283","Instinct",51,51,"Female",57800
"284","Instinct",45,43,"Male",155865
"285","Valor",8,6,"Male",88650
"286","Valor",49,49,"Male",81800
"287","Instinct",28,27,"Male",115800
"288","Mystic",2,0,"Male",85000
"289","Instinct",29,27,"Male",150500
"290","Mystic",8,5,"Male",74000
"291","Instinct",33,7,"Male",174500
"292","Instinct",32,28,"Male",168500
"293","Instinct",39,9,"Male",183800
"294","Valor",11,1,"Male",104800
"295","Instinct",19,7,"Female",107300
"296","Instinct",40,36,"Female",97150
"297","Instinct",18,18,"Female",126300
"298","Instinct",17,11,"Female",148800
"299","Instinct",49,43,"Female",72300
"300","Valor",45,39,"Male",70700
"301","Instinct",39,36,"Female",88600
"302","Instinct",27,16,"Male",127100
"303","Instinct",28,13,"Female",170500
"304","Instinct",14,4,"Female",105260
"305","Instinct",46,44,"Male",144050
"306","Instinct",33,31,"Female",111350
"307","Mystic",7,4,"Male",74500
"308","Instinct",31,28,"Male",122500
"309","Mystic",5,0,"Male",74000
"310","Instinct",22,15,"Female",166800
"311","Instinct",20,7,"Female",92050
"312","Instinct",14,9,"Male",108100
"313","Instinct",29,19,"Female",94350
"314","Instinct",35,35,"Female",100351
"315","Instinct",22,6,"Female",146800
"316","Mystic",6,3,"Female",84716
"317","Valor",12,9,"Female",71065
"318","Instinct",46,45,"Male",67559
"319","Instinct",16,16,"Female",134550
"320","Instinct",16,15,"Female",135027
"321","Instinct",24,23,"Female",104428
"322","Valor",9,9,"Male",95642
"323","Valor",13,11,"Male",126431
"324","Instinct",24,15,"Female",161101
"325","Instinct",30,31,"Male",162221
"326","Mystic",8,4,"Male",84500
"327","Instinct",23,15,"Male",124714
"328","Instinct",37,37,"Male",151650
"329","Valor",10,10,"Male",99247
"330","Instinct",23,23,"Male",134778
"331","Instinct",49,60,"Male",192253
"332","Instinct",20,9,"Male",116518
"333","Instinct",18,10,"Female",105450
"334","Instinct",33,19,"Male",145098
"335","Valor",19,6,"Female",104542
"336","Instinct",36,38,"Female",151445
"337","Instinct",35,23,"Female",98053
"338","Instinct",13,12,"Female",145000
"339","Instinct",32,25,"Female",128464
"340","Instinct",37,15,"Female",137317
"341","Instinct",13,11,"Female",106231
"342","Instinct",17,17,"Female",124312
"343","Instinct",38,38,"Male",114596
"344","Instinct",31,31,"Male",162150
"345","Instinct",32,35,"Female",150376
"346","Instinct",15,10,"Female",107986
"347","Instinct",41,27,"Female",142023
"348","Instinct",39,33,"Male",128250
"349","Mystic",4,3,"Male",80139
"350","Instinct",27,28,"Female",144309
"351","Instinct",56,49,"Female",186960
"352","Instinct",38,38,"Female",93519
"353","Instinct",26,27,"Male",142500
"354","Instinct",22,20,"Male",138000
"355","Mystic",8,1,"Male",83600
"356","Instinct",25,21,"Female",145028
"357","Instinct",49,40,"Female",88709
"358","Instinct",39,35,"Male",107309
"359","Instinct",28,14,"Female",109954
"360","Mystic",11,4,"Male",78785
"361","Instinct",14,11,"Male",121946
"362","Instinct",23,15,"Female",109646
"363","Instinct",30,30,"Male",138771
"364","Valor",20,17,"Male",81285
"365","Instinct",43,43,"Female",205500
"366","Instinct",43,40,"Male",101036
"367","Instinct",15,10,"Male",115435
"368","Valor",10,1,"Male",108413
"369","Instinct",35,30,"Female",131950
"370","Instinct",33,31,"Male",134690
"371","Valor",13,8,"Male",78182
"372","Instinct",23,20,"Male",110515
"373","Instinct",12,7,"Male",109707
"374","Instinct",30,26,"Female",136660
"375","Instinct",27,19,"Female",103275
"376","Instinct",28,26,"Female",103649
"377","Mystic",4,1,"Female",74856
"378","Mystic",6,3,"Female",77081
"379","Instinct",38,38,"Male",150680
"380","Valor",11,8,"Female",104121
"381","Mystic",8,3,"Male",75996
"382","Instinct",27,23,"Male",172505
"383","Valor",8,5,"Male",86895
"384","Instinct",44,44,"Male",105000
"385","Instinct",27,21,"Male",125192
"386","Instinct",15,9,"Male",114330
"387","Instinct",29,27,"Male",139219
"388","Instinct",29,15,"Male",109305
"389","Instinct",38,36,"Female",119450
"390","Instinct",33,18,"Male",186023
"391","Instinct",40,19,"Female",166605
"392","Instinct",30,19,"Male",151292
"393","Instinct",33,30,"Female",103106
"394","Instinct",31,19,"Female",150564
"395","Instinct",42,25,"Male",101738
"396","Instinct",25,15,"Male",95329
"397","Mystic",8,4,"Male",81035
